sex,age,address,famsize,pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,activities,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,higher ,reason,G3
0,1,1,1,1,2,2,4,2,0,0,0,1,0,1,4,2,5,1,1,2,2,1,course,10
0,0,0,1,1,2,4,1,3,0,0,1,0,1,1,4,4,3,1,1,5,0,1,course,15
1,1,1,1,1,2,2,1,1,0,0,0,0,1,0,5,4,2,1,2,5,6,1,reputation,15
0,1,1,1,1,3,3,1,2,0,0,0,1,1,0,5,3,4,1,1,4,8,1,home,12
0,1,1,0,1,2,2,1,2,0,0,0,1,1,1,4,3,3,1,1,2,0,1,home,12
0,1,0,1,1,2,2,2,4,0,0,0,1,0,0,4,4,4,1,1,4,6,1,course,14
0,0,1,1,1,3,4,1,3,0,0,0,0,1,0,4,4,5,1,3,5,8,1,course,14
0,0,1,1,1,3,2,1,2,0,0,1,0,1,1,4,3,2,2,3,2,0,1,home,15
0,1,1,0,1,3,3,1,4,0,0,1,0,1,0,5,3,3,1,1,1,4,1,home,15
0,0,0,1,0,3,2,1,2,0,0,1,0,1,0,4,3,3,2,3,2,0,1,home,16
1,1,1,1,1,4,4,1,2,0,0,1,1,1,0,4,3,3,2,2,2,0,1,home,13
1,1,1,0,1,3,4,1,2,0,0,0,1,1,1,4,3,3,1,3,5,6,1,home,17
0,0,1,1,0,2,2,1,2,0,0,1,0,1,1,3,3,1,1,2,4,18,1,home,14
0,1,1,1,1,2,3,1,3,0,0,1,0,1,0,4,3,3,1,2,3,0,1,course,14
0,1,1,1,1,3,2,1,3,0,0,0,0,1,1,5,4,3,2,3,1,4,1,other,17
1,1,0,1,1,4,3,1,3,0,0,0,0,1,1,5,3,2,1,2,4,4,1,course,17
1,1,1,1,1,4,3,1,3,0,0,1,0,1,1,5,4,5,2,3,5,0,1,course,14
0,0,1,1,1,4,3,1,3,0,0,1,1,1,1,4,4,3,1,3,4,0,1,reputation,13
0,0,1,1,1,2,1,2,2,0,0,1,1,1,1,4,3,4,2,2,1,10,1,course,15
0,0,1,1,1,2,1,1,2,0,0,1,1,1,0,4,3,5,2,4,4,4,1,reputation,16
0,1,1,0,0,2,3,2,1,1,0,0,0,1,0,2,2,3,3,4,5,16,0,home,11
0,0,1,1,1,3,1,1,1,1,0,1,0,1,1,4,1,2,1,1,3,6,1,home,13
0,1,1,0,1,4,4,1,3,2,0,0,1,1,0,3,3,2,1,1,5,0,1,reputation,12
1,1,1,0,1,2,2,1,2,0,0,1,1,1,0,4,4,4,1,3,3,11,0,reputation,12
1,1,1,0,0,3,4,1,2,0,0,0,1,1,1,4,3,5,1,4,2,9,1,reputation,15
0,0,1,1,1,2,2,1,2,0,0,1,1,1,0,4,3,4,1,3,4,0,1,reputation,17
1,0,1,0,0,4,4,1,3,0,0,1,0,1,0,4,4,2,1,2,4,2,1,reputation,15
0,1,1,0,1,4,2,1,2,0,0,1,1,1,0,4,2,2,1,1,3,0,1,course,17
1,1,0,0,1,1,1,2,2,2,0,1,1,1,1,5,3,3,5,2,4,21,0,course,10
0,1,0,1,1,1,1,2,3,0,0,0,0,1,1,3,2,2,1,3,3,8,1,reputation,15
0,1,1,1,1,4,4,1,1,1,0,1,0,1,1,3,2,5,4,4,5,5,1,home,11
1,0,1,0,0,3,2,1,2,0,0,1,0,1,0,4,4,4,1,2,5,10,1,reputation,18
0,1,1,1,1,3,2,1,3,0,0,1,0,1,1,4,3,4,1,2,2,5,1,reputation,17
1,1,0,1,1,2,3,1,1,0,0,0,0,1,0,3,1,3,4,5,4,13,1,reputation,14
1,1,1,1,1,2,1,1,1,0,0,0,0,1,0,5,3,4,1,4,4,10,1,reputation,11
0,1,1,0,0,2,2,2,2,0,0,1,0,1,0,4,1,4,1,3,4,10,1,reputation,17
0,1,1,1,1,1,0,2,1,1,1,0,0,1,1,5,3,1,1,1,5,5,1,reputation,10
0,1,1,1,1,3,2,1,2,0,0,1,1,1,1,3,1,2,1,2,1,4,1,home,13
0,0,1,1,1,1,3,2,1,0,0,1,0,1,1,4,3,3,1,3,5,11,0,other,11
0,0,0,1,1,2,2,2,2,0,0,1,1,1,0,4,4,4,1,1,5,0,1,course,12
0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,4,1,3,1,1,2,6,1,other,10
0,0,0,1,1,3,3,2,1,0,0,1,0,1,0,5,4,4,2,3,5,4,1,course,11
0,0,0,1,1,2,3,2,2,0,0,0,0,0,0,4,5,2,1,2,5,0,1,course,17
0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,1,3,4,1,1,1,0,0,home,9
1,0,0,0,0,4,4,1,2,0,0,1,0,0,0,5,3,2,1,3,2,5,1,home,11
1,0,1,1,0,1,2,1,3,0,1,0,0,1,0,4,4,3,1,1,5,0,1,other,11
0,0,0,1,1,3,2,1,2,1,0,0,0,0,1,4,5,4,1,2,5,0,1,course,10
0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,5,4,4,2,2,5,0,0,other,7
0,0,0,1,1,4,4,2,1,0,0,0,0,1,1,1,5,1,3,5,5,0,1,course,14
0,0,1,0,0,2,2,2,4,0,0,0,1,0,1,1,2,1,1,1,1,4,0,reputation,11
0,0,0,0,1,1,1,2,2,0,0,1,0,1,0,5,4,3,1,2,4,0,1,reputation,10
0,0,0,0,1,1,1,2,1,1,0,1,0,1,1,4,4,3,1,2,2,4,1,course,8
0,0,0,1,1,0,2,2,1,0,0,1,1,0,0,3,2,3,1,2,2,0,1,other,12
0,0,0,1,1,2,3,2,1,0,0,1,0,1,0,5,5,5,1,3,3,2,1,course,12
0,0,0,1,1,3,3,2,1,0,0,0,0,1,0,4,1,3,1,1,4,0,1,course,16
1,0,1,1,1,1,1,2,2,0,0,1,1,0,1,5,4,5,4,5,3,0,1,home,0
1,0,1,1,1,1,1,1,2,0,0,0,0,1,0,4,4,3,2,4,5,4,1,home,9
1,0,0,0,1,4,1,1,2,0,0,1,1,1,0,5,3,4,1,2,2,0,1,reputation,14
1,0,0,0,1,4,1,1,2,0,0,1,1,1,0,5,3,4,1,2,2,7,1,reputation,8
1,0,0,1,1,3,4,3,2,0,0,0,0,0,0,3,4,5,1,2,5,4,1,other,11
1,0,0,1,1,1,1,4,2,0,0,1,1,0,1,5,4,5,2,4,4,8,1,course,9
1,0,1,0,1,3,3,1,2,0,0,1,1,1,0,5,3,3,1,1,5,0,1,reputation,11
1,0,0,1,1,2,1,3,1,0,0,0,1,0,1,5,5,5,5,5,3,8,0,other,9
0,0,0,1,1,4,4,2,3,0,0,0,1,1,1,4,2,2,1,1,4,6,1,course,17
0,0,0,1,1,1,2,2,1,0,0,0,0,0,0,5,1,2,1,1,1,3,1,course,13
0,0,0,1,1,2,3,3,2,0,0,1,0,1,0,4,5,4,1,2,1,2,1,course,15
1,0,0,1,1,1,2,2,2,0,0,0,0,0,0,4,3,3,1,1,5,0,1,course,11
0,0,0,1,1,2,2,3,2,0,0,1,0,1,0,4,4,5,1,1,4,4,1,course,11
0,0,1,1,1,1,2,1,3,1,0,1,0,0,0,1,3,2,1,2,4,0,1,course,8
0,0,1,1,1,1,2,1,3,1,0,1,0,0,0,1,3,2,1,2,4,3,1,course,8
0,0,1,1,1,2,1,1,2,0,1,1,0,1,0,4,4,2,3,3,2,0,1,home,9
0,0,1,1,1,1,1,1,2,0,0,1,0,0,1,5,4,3,2,1,2,0,1,course,15
1,0,0,0,1,1,2,1,1,0,0,1,1,1,0,5,5,5,5,5,3,4,1,reputation,11
0,0,0,1,1,1,1,4,4,0,0,1,0,1,0,4,3,2,1,1,1,0,1,home,13
0,0,0,1,1,1,1,4,3,0,1,1,0,0,0,4,4,3,1,1,5,2,1,other,10
0,0,0,1,1,1,1,2,2,0,0,1,1,1,0,4,3,3,1,1,2,1,1,home,11
0,0,0,1,1,1,1,2,1,0,0,0,1,1,1,4,2,2,4,3,2,0,1,other,14
0,0,0,1,1,1,1,3,2,0,0,1,0,0,0,4,2,1,1,2,2,0,1,course,14
0,0,0,0,1,2,2,1,3,0,1,1,0,0,0,4,4,3,2,2,5,2,1,other,12
1,0,0,1,1,1,1,2,1,0,0,0,1,0,0,3,4,4,3,4,5,6,1,other,11
0,1,1,1,1,1,2,1,2,1,0,1,1,1,1,3,4,4,2,3,5,9,1,course,8
1,0,1,1,1,3,1,2,1,0,0,1,0,0,0,3,2,3,1,3,4,0,1,home,11
0,0,0,1,1,2,2,3,2,0,0,1,1,1,0,5,3,4,1,1,2,1,1,course,14
1,0,1,1,1,2,2,3,1,0,0,0,0,0,0,4,3,3,1,2,4,1,1,reputation,13
1,0,1,1,1,4,4,1,2,0,0,1,1,0,1,4,3,1,1,1,3,0,1,course,13
0,0,0,1,1,3,3,1,2,0,0,1,0,1,1,4,5,4,1,1,1,4,1,reputation,12
0,0,0,1,1,2,2,2,2,1,0,1,1,0,0,4,4,4,2,3,5,2,1,course,12
0,0,0,0,1,2,2,3,1,0,0,1,1,0,1,4,3,2,1,1,4,0,1,home,16
1,0,1,0,1,2,1,2,1,0,0,1,1,1,0,2,4,3,2,3,4,4,1,course,10
1,0,0,0,1,1,3,3,1,0,0,1,1,1,0,4,2,4,3,5,3,2,1,reputation,11
0,0,1,1,1,2,2,2,3,0,0,1,1,0,0,5,3,2,1,1,4,0,1,course,14
0,0,0,0,1,2,1,1,1,0,0,1,0,1,1,5,4,3,1,1,5,2,1,home,8
1,0,1,1,1,3,3,2,1,0,0,1,1,1,0,4,3,3,2,4,3,11,1,course,11
0,0,0,1,1,1,1,2,2,3,1,1,0,0,0,3,4,3,1,1,1,0,1,course,8
0,0,1,1,1,2,2,1,1,0,0,1,1,0,0,4,5,3,1,1,5,4,0,course,10
0,1,1,1,1,2,3,1,1,1,0,0,0,1,1,4,4,4,1,1,2,0,0,course,10
0,0,0,1,1,2,1,3,1,0,0,1,1,0,1,5,5,3,1,1,3,2,0,course,11
0,0,0,0,1,1,1,2,1,0,0,1,0,0,1,5,2,1,1,3,4,0,0,course,9
0,0,0,1,1,2,2,3,2,0,0,1,0,1,0,3,4,5,1,2,1,1,0,course,11
0,0,1,0,0,2,2,1,1,0,0,1,0,0,0,4,3,4,1,2,1,6,0,home,8
0,0,0,1,1,2,2,2,2,0,0,1,0,1,0,4,3,5,1,2,4,0,1,course,11
0,0,1,1,1,2,2,1,1,1,0,1,1,1,0,4,4,3,1,4,3,1,1,course,10
0,1,0,0,0,3,2,2,3,2,0,1,0,0,1,3,3,2,1,1,2,6,0,course,10
0,1,1,1,1,1,1,1,3,1,0,0,1,0,1,5,3,1,1,1,3,6,0,course,9
1,1,0,1,1,1,1,2,1,1,0,0,1,1,0,4,4,3,3,4,4,0,0,home,10
0,1,0,1,1,1,1,2,1,1,0,0,0,1,1,3,2,3,1,1,2,4,0,course,10
0,1,1,1,1,1,1,2,2,1,0,1,0,1,1,1,1,4,4,1,1,12,1,course,9
0,0,0,1,0,2,2,1,2,0,0,0,0,0,1,3,3,2,1,1,3,2,1,course,10
0,0,1,1,1,0,1,2,1,0,0,0,1,0,0,2,4,4,3,5,5,5,1,course,10
0,0,0,0,1,1,2,1,2,0,0,0,1,1,0,4,4,5,1,3,3,0,0,course,9
0,0,1,1,1,3,3,1,1,0,0,0,1,1,1,4,5,4,1,1,4,0,0,reputation,13
0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,4,4,4,2,2,4,2,1,home,14
1,0,1,1,1,3,3,2,4,1,0,1,1,0,0,5,4,5,3,4,5,0,1,course,10
0,0,1,1,1,2,1,1,2,0,0,1,1,1,0,5,3,3,1,1,1,0,1,course,14
0,0,1,1,1,2,2,1,1,0,0,1,1,0,1,4,2,5,1,2,5,0,1,course,16
1,0,1,1,1,1,2,1,1,1,0,1,1,1,1,5,3,5,5,5,1,12,0,course,7
1,0,1,0,1,4,3,1,1,0,0,0,1,1,0,4,2,5,1,5,5,8,1,course,13
1,0,0,0,1,2,2,3,4,1,0,1,0,0,0,1,3,5,3,5,3,2,1,other,9
0,0,1,1,1,1,1,1,4,0,1,1,1,1,0,2,2,1,1,1,5,0,1,course,14
0,1,1,0,1,2,2,1,3,0,0,0,0,1,1,5,4,5,1,1,1,0,1,home,13
0,0,0,1,1,1,1,2,1,0,0,1,1,1,1,4,4,5,1,2,5,0,1,reputation,11
0,1,1,1,1,3,3,2,2,1,0,0,1,1,1,3,3,4,2,4,3,8,1,other,10
0,0,1,0,1,1,1,1,3,0,0,1,0,0,1,4,3,3,1,1,3,0,1,course,10
1,0,0,1,1,2,2,3,1,1,0,1,0,1,0,4,4,5,1,2,5,0,1,course,9
0,0,0,0,1,1,1,3,2,0,0,1,0,0,0,5,3,2,1,1,1,0,1,course,18
0,0,0,1,1,2,2,2,2,0,0,1,1,0,0,5,3,2,1,1,1,0,1,reputation,17
0,0,1,1,0,1,0,2,2,0,0,0,0,1,1,4,4,5,1,1,4,1,1,other,10
0,1,0,1,1,1,1,1,2,1,0,1,0,1,1,4,3,2,1,1,5,9,1,other,7
0,0,1,1,1,3,1,1,1,0,0,0,1,1,0,3,1,3,1,3,1,0,1,course,8
0,0,1,1,1,3,2,1,1,0,0,0,0,1,0,3,1,3,1,4,3,2,1,course,7
0,1,1,0,1,1,1,2,2,0,1,0,0,0,0,2,3,5,1,4,3,8,1,reputation,10
0,0,0,1,1,4,4,1,2,0,0,0,1,1,1,4,3,3,2,3,2,0,1,reputation,16
0,0,0,0,1,1,2,2,1,0,0,0,1,1,0,5,4,5,1,4,2,0,1,reputation,15
0,1,1,1,0,2,4,1,2,1,0,1,0,1,0,2,3,2,1,3,1,8,1,reputation,8
1,0,0,1,1,2,1,2,2,0,0,0,1,1,0,5,2,1,1,1,2,0,1,reputation,0
0,0,1,0,1,1,1,3,2,0,0,1,0,1,0,4,3,2,1,3,5,6,1,other,8
0,0,0,1,1,2,3,2,2,0,0,1,1,1,0,3,3,3,1,1,2,0,1,other,10
0,0,1,1,1,4,4,1,2,0,0,1,0,1,1,4,3,4,1,2,3,4,1,course,8
1,1,1,0,1,4,4,1,4,0,0,1,1,1,1,5,5,5,5,5,5,2,0,home,6
0,0,0,0,1,3,4,3,2,0,0,1,0,0,0,4,2,1,1,1,2,2,1,other,8
1,0,1,0,1,4,4,1,3,0,0,1,0,1,0,4,4,3,1,2,5,0,1,home,16
0,0,0,1,1,4,1,1,1,0,0,0,0,1,1,4,2,3,1,2,5,1,1,other,14
1,0,1,0,1,2,2,4,3,0,0,0,0,0,0,5,1,3,2,2,3,0,1,other,10
0,0,0,1,1,2,2,1,1,0,0,1,0,1,0,5,1,3,1,2,5,5,1,other,9
0,0,1,0,1,4,4,2,1,0,0,1,0,0,0,5,1,3,1,2,5,1,1,other,11
1,0,1,1,1,3,3,1,1,0,0,1,1,1,0,4,1,4,5,5,3,8,1,home,9
1,0,1,1,1,1,1,3,2,0,0,0,0,1,1,5,1,3,3,3,1,0,1,other,10
1,0,1,1,1,2,1,2,2,0,0,0,0,1,1,4,2,2,1,4,5,2,1,other,8
0,0,1,0,1,2,1,1,2,0,0,0,0,1,1,3,2,2,1,1,3,0,1,other,16
1,0,1,0,1,4,4,1,1,0,0,1,0,1,0,4,1,2,2,5,5,0,1,other,12
1,0,0,1,1,1,2,3,2,0,0,1,1,0,0,5,5,5,1,3,5,11,1,course,10
1,0,1,0,0,2,2,3,4,0,0,1,1,0,0,5,4,5,2,3,5,8,1,reputation,14
1,0,1,0,0,2,1,1,1,0,0,0,1,1,0,4,3,3,1,2,5,11,1,course,12
0,0,0,0,1,2,2,1,3,0,0,1,0,0,1,4,3,3,2,2,5,2,1,course,11
0,0,1,0,1,4,1,2,2,0,0,1,1,1,0,1,2,4,2,2,1,8,1,home,10
0,0,1,1,1,3,2,2,1,0,0,0,0,0,1,4,3,3,2,2,1,5,1,home,11
0,0,0,1,1,2,2,2,2,0,1,0,0,0,0,5,1,3,1,1,5,0,1,other,11
0,0,1,1,1,4,4,2,3,0,0,1,0,1,1,5,3,5,1,4,5,1,1,course,12
1,0,0,1,1,4,4,3,1,3,0,0,1,1,1,3,3,3,1,3,5,2,1,course,8
1,0,0,0,1,1,3,2,1,0,0,0,1,0,1,5,1,2,3,3,5,2,1,course,12
1,0,1,1,1,3,4,1,2,1,0,1,1,1,1,5,4,4,3,4,5,8,1,other,8
0,0,1,1,1,4,4,1,2,0,0,1,0,1,0,5,2,5,1,1,5,0,1,course,16
1,0,0,0,1,4,1,1,1,0,0,0,0,1,0,4,1,2,2,1,2,0,1,other,11
0,0,1,1,0,1,1,1,2,0,0,0,1,1,1,4,5,5,1,2,3,2,1,other,11
0,0,0,1,1,4,2,2,2,0,1,1,0,1,0,4,3,3,2,3,5,0,1,course,18
1,0,1,0,0,2,2,2,2,0,0,1,0,1,1,4,1,2,2,2,5,0,1,course,13
1,0,1,1,1,3,2,2,2,0,0,1,0,1,0,4,1,2,2,2,1,0,1,other,13
1,1,1,1,1,1,1,1,2,2,0,1,1,1,0,4,4,3,3,4,4,2,0,other,10
1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,4,1,2,1,1,5,4,1,home,12
0,0,0,1,1,1,1,2,1,0,0,1,1,1,1,3,5,5,2,2,4,3,0,course,10
0,0,0,1,1,1,2,1,3,0,1,1,0,1,1,4,3,4,1,1,3,5,1,home,13
1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,4,4,4,2,4,5,4,1,course,11
0,0,0,1,1,3,1,2,2,3,0,1,1,1,1,5,4,4,1,1,5,2,1,course,10
1,0,0,1,1,2,2,2,1,0,0,0,1,0,1,5,5,5,3,5,5,0,0,course,10
1,1,0,1,1,1,0,3,1,1,1,1,0,0,0,4,3,2,1,1,4,0,1,course,13
1,0,0,1,1,1,1,2,1,0,0,1,1,1,1,4,5,5,1,3,2,0,1,course,10
1,1,1,0,1,1,1,2,2,0,0,1,1,0,0,4,3,3,1,4,5,6,1,course,10
0,0,0,0,1,2,2,1,2,0,0,0,1,0,1,5,4,3,1,1,1,0,1,course,12
1,0,1,1,1,2,2,1,1,1,0,0,1,0,1,1,2,1,2,3,5,0,1,course,0
1,0,0,1,1,3,2,2,1,0,0,0,0,1,0,4,5,5,2,3,5,2,1,course,10
1,0,0,0,1,1,1,2,1,0,0,0,1,1,0,4,5,5,2,4,5,0,1,course,9
1,1,0,1,1,1,1,2,1,1,0,1,0,1,1,5,3,3,2,3,5,2,0,course,9
1,1,0,1,1,3,2,1,1,1,0,0,0,1,0,2,3,1,2,2,5,0,0,course,0
1,1,1,1,1,3,2,2,1,3,0,0,1,0,0,3,2,1,1,1,3,4,1,course,9
1,1,1,1,1,3,3,1,2,2,0,1,1,1,0,4,4,5,1,3,3,9,0,course,8
1,0,0,1,1,2,2,2,1,0,0,1,1,1,1,5,4,3,2,4,4,6,1,course,8
1,1,1,1,1,2,1,2,1,3,0,0,1,1,1,4,4,3,1,3,5,4,0,course,9
0,0,1,1,0,3,2,2,2,2,0,1,1,0,1,2,5,5,1,1,1,8,1,course,7
0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,4,3,2,1,2,5,9,1,course,10
1,1,0,1,1,1,1,2,1,1,0,1,0,1,1,4,4,3,2,4,4,12,0,course,10
0,1,0,1,0,4,3,1,1,0,0,1,0,1,0,5,4,4,3,4,2,8,1,course,10
1,1,0,1,1,3,2,2,1,0,0,1,0,1,0,2,5,5,5,5,5,8,1,course,11
1,1,0,1,1,1,1,3,2,1,0,0,0,1,0,5,4,4,3,3,2,8,1,home,11
1,0,1,1,1,3,3,2,2,1,0,1,0,1,0,4,5,4,2,3,3,4,1,course,10
1,1,1,0,1,1,3,1,1,0,0,0,0,1,1,4,3,3,2,3,3,0,0,course,9
1,1,0,1,1,1,1,3,1,1,0,1,0,1,0,4,4,4,3,3,5,4,1,home,10
0,1,1,1,0,1,2,2,2,2,0,1,0,0,0,4,3,3,1,1,5,2,1,course,8
0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,4,4,1,1,5,0,0,course,7
0,1,0,1,1,2,2,2,1,1,0,0,0,1,1,5,5,5,1,1,3,0,0,other,0
0,0,0,1,1,0,0,2,1,0,0,1,0,1,0,4,4,3,1,1,5,0,1,course,11
0,0,0,0,0,3,1,2,3,0,0,1,0,0,0,4,2,3,2,2,3,5,0,course,8
0,0,1,1,1,4,2,1,2,0,1,1,1,1,0,5,5,5,1,3,5,0,1,home,0
0,1,0,0,1,2,2,1,2,1,0,1,1,1,0,2,3,3,1,2,4,3,1,course,8
0,0,1,1,1,4,1,1,1,0,0,1,0,0,1,3,2,2,1,1,5,0,1,course,9
0,0,1,0,1,1,2,1,1,0,0,0,0,1,0,5,5,1,1,1,3,0,1,course,10
0,1,1,1,1,1,1,3,2,2,0,0,1,0,1,3,4,4,2,2,5,3,1,course,7
0,1,1,1,1,2,2,2,2,0,0,0,1,1,0,4,3,5,1,1,1,2,1,reputation,14
0,0,1,1,1,3,3,2,1,0,0,1,0,1,0,4,4,3,1,1,4,0,1,course,13
0,1,1,0,0,1,2,2,2,0,0,0,0,1,0,4,4,3,1,2,4,0,1,reputation,14
0,1,1,1,1,4,4,2,2,0,0,0,1,1,0,4,3,5,1,2,1,0,1,reputation,18
1,1,1,0,1,4,4,1,1,0,0,1,1,1,0,5,4,5,1,1,5,3,1,reputation,17
0,0,1,1,1,4,2,2,2,0,0,1,0,1,0,4,3,3,1,2,4,0,1,course,18
0,1,0,1,1,2,2,3,2,1,0,0,1,0,1,4,3,3,1,1,4,0,1,course,0
1,1,1,0,1,1,2,2,1,0,0,1,0,0,0,4,1,4,5,5,1,8,1,home,11
1,1,0,1,1,4,4,3,1,0,0,1,1,1,1,2,5,5,1,1,1,5,1,other,14
1,0,0,1,1,1,1,3,1,0,0,0,0,0,0,4,2,3,3,4,4,4,0,other,14
0,1,1,1,1,2,2,2,2,0,0,1,0,1,1,1,3,1,1,1,2,4,1,course,10
0,1,1,0,1,2,2,2,3,0,0,0,0,1,1,5,4,5,1,4,3,0,1,course,13
0,1,0,0,0,4,2,1,2,0,0,0,1,1,1,5,3,1,1,1,5,0,1,reputation,0
0,1,1,1,1,1,1,3,2,1,0,0,0,0,0,4,4,2,1,2,2,2,0,course,10
0,1,1,1,1,1,1,2,1,1,0,0,0,0,0,5,5,5,2,3,2,0,0,other,0
0,0,1,1,1,4,2,2,4,0,0,0,0,1,1,4,2,3,3,1,5,0,1,course,18
0,0,0,0,0,2,1,2,2,0,0,0,1,1,1,5,3,3,1,2,2,5,1,reputation,12
0,1,1,0,0,1,1,1,2,0,0,0,0,0,1,5,2,3,1,2,3,2,1,course,11
0,1,1,1,1,1,2,2,2,0,0,1,0,0,0,4,1,1,1,1,4,0,0,course,12
0,1,0,1,0,1,1,2,2,3,0,1,1,0,1,3,5,4,1,4,1,0,0,course,0
0,1,0,1,1,2,2,2,3,0,0,0,0,1,1,4,2,1,1,1,4,5,1,home,15
1,0,0,1,1,4,3,2,2,1,0,1,1,1,1,4,5,5,1,3,2,4,1,home,11
0,1,1,1,1,3,3,1,2,0,0,1,0,0,1,5,3,4,1,1,5,0,1,course,10
0,0,0,1,1,4,4,2,2,0,0,1,1,1,0,4,3,3,1,2,5,2,1,other,12
0,0,1,0,0,3,2,2,2,0,0,0,0,0,1,1,2,3,1,2,5,0,1,reputation,15
1,1,1,0,1,1,1,2,1,0,0,0,0,1,1,3,3,2,1,2,3,2,1,home,14
0,1,1,0,1,1,1,2,3,0,0,0,0,1,0,5,3,2,1,1,4,0,1,course,18
0,1,0,0,0,1,2,3,2,0,0,0,0,0,1,4,3,4,1,4,5,0,1,course,15
0,1,1,1,1,3,3,2,2,0,0,1,0,1,1,4,3,2,1,3,3,6,1,other,13
0,0,1,0,1,4,4,1,2,0,0,1,1,1,1,2,3,4,1,1,1,4,1,course,15
0,0,0,1,1,1,2,2,2,0,0,0,0,0,0,3,2,2,1,2,3,0,1,course,13
1,1,0,1,1,1,3,2,2,0,0,1,0,0,0,3,3,4,2,4,3,0,1,course,9
1,1,1,0,1,4,4,2,3,0,0,0,0,1,1,4,2,2,2,2,5,0,1,other,16
0,0,0,1,1,1,1,3,1,1,0,1,0,1,1,5,2,1,1,2,1,0,1,reputation,9
0,1,1,1,1,2,3,2,1,0,0,1,0,1,1,5,2,3,1,2,4,0,1,course,10
0,1,0,1,1,4,4,3,2,0,0,1,0,1,1,3,2,2,4,2,5,0,1,other,0
1,1,0,0,1,1,2,3,1,0,0,1,1,1,1,4,3,3,2,3,3,3,0,other,10
0,0,1,1,1,2,2,1,3,0,0,0,1,0,1,3,4,3,1,1,3,8,1,home,12
0,0,0,1,1,1,2,1,1,0,0,0,1,1,0,3,5,5,1,3,1,4,1,course,9
0,1,0,0,1,4,4,2,3,0,0,0,0,1,0,5,4,4,1,1,1,0,1,reputation,17
0,1,0,1,1,1,1,4,3,0,0,0,0,1,0,4,3,2,1,2,4,4,1,home,12
0,1,0,1,1,1,1,2,2,1,0,1,0,1,1,4,3,3,1,1,3,4,1,course,9
0,1,0,0,1,4,4,1,2,0,0,0,1,1,0,5,4,3,3,4,2,1,1,course,14
0,1,1,1,1,3,3,1,2,0,0,0,0,1,1,4,1,3,1,2,1,1,1,home,16
0,0,0,1,1,3,1,1,2,0,0,1,1,1,0,4,5,4,2,3,1,10,1,reputation,9
1,1,1,1,1,4,4,1,2,0,0,0,1,1,0,3,2,4,1,4,2,4,1,home,19
1,1,0,1,1,2,1,2,1,0,0,0,1,1,1,4,4,3,1,3,5,0,1,other,0
1,0,1,1,1,2,3,2,2,0,0,0,1,1,0,4,4,3,1,1,3,4,1,home,16
1,1,0,1,1,1,1,2,1,1,0,0,0,0,0,4,3,2,1,3,5,0,1,other,0
1,1,0,1,1,4,2,2,1,1,0,0,0,0,0,5,4,3,4,3,3,0,1,home,0
0,1,0,1,1,2,2,2,3,0,0,0,0,0,0,5,3,3,1,3,4,0,1,other,15
0,0,1,1,1,4,3,2,2,0,0,0,0,1,0,5,5,4,1,1,1,0,1,other,11
0,1,0,1,1,4,4,3,1,0,0,1,1,1,1,4,4,3,2,2,5,4,1,reputation,10
0,1,0,1,1,2,3,1,3,1,0,0,1,1,0,5,4,2,1,2,5,4,1,course,10
0,1,1,0,1,3,1,1,2,0,0,1,0,1,0,4,3,4,1,1,1,4,1,course,16
0,1,1,1,1,1,1,2,2,0,0,0,1,0,0,1,1,1,1,1,5,6,1,course,9
1,0,1,0,1,3,1,2,1,0,0,0,0,1,0,2,4,5,3,4,2,6,1,course,10
1,1,0,0,1,3,2,3,1,0,0,0,0,1,0,4,4,1,3,4,5,4,1,course,11